,iso,country,language,id,region1,region2,region3,locality,Postcode,Postcode Latitude,Postcode Longitude,elevation,iso2,fips,nuts,stat,Postcode2,Locality Latitude,Locality Longitude
6742,GB,United Kingdom,EN,1020077729,England,South West England,City of Bristol,Bristol,BS5 0AH,51.454389,-2.567494,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6743,GB,United Kingdom,EN,1020077730,England,South West England,City of Bristol,Bristol,BS5 0AL,51.454243,-2.5661389999999997,21,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6744,GB,United Kingdom,EN,1020077731,England,South West England,City of Bristol,Bristol,BS5 0AN,51.454622,-2.565813,23,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6745,GB,United Kingdom,EN,1020077732,England,South West England,City of Bristol,Bristol,BS5 0AP,51.455267,-2.56454,29,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6746,GB,United Kingdom,EN,1020077733,England,South West England,City of Bristol,Bristol,BS5 0AS,51.455606,-2.565105,27,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6747,GB,United Kingdom,EN,1020077734,England,South West England,City of Bristol,Bristol,BS5 0AW,51.454759,-2.565354,27,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6748,GB,United Kingdom,EN,1020077735,England,South West England,City of Bristol,Bristol,BS5 0AY,51.456074,-2.566781,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6749,GB,United Kingdom,EN,1020077736,England,South West England,City of Bristol,Bristol,BS5 0AZ,51.455754,-2.567784,18,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6750,GB,United Kingdom,EN,1020077737,England,South West England,City of Bristol,Bristol,BS5 0BA,51.455161,-2.567777,18,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6751,GB,United Kingdom,EN,1020077738,England,South West England,City of Bristol,Bristol,BS5 0BB,51.455037,-2.56743,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6752,GB,United Kingdom,EN,1020077739,England,South West England,City of Bristol,Bristol,BS5 0BD,51.455707000000004,-2.5664740000000004,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6753,GB,United Kingdom,EN,1020077740,England,South West England,City of Bristol,Bristol,BS5 0BE,51.461579,-2.566417,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6754,GB,United Kingdom,EN,1020077741,England,South West England,City of Bristol,Bristol,BS5 0BF,51.459903999999995,-2.5779400000000003,13,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6755,GB,United Kingdom,EN,1030901943,England,South West England,City of Bristol,Bristol,BS5 0BJ,51.457505,-2.566482,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6756,GB,United Kingdom,EN,1020077743,England,South West England,City of Bristol,Bristol,BS5 0BL,51.457007,-2.5653240000000004,21,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6757,GB,United Kingdom,EN,1020077744,England,South West England,City of Bristol,Bristol,BS5 0BT,51.458611,-2.564639,16,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6758,GB,United Kingdom,EN,1020077745,England,South West England,City of Bristol,Bristol,BS5 0BW,51.456289,-2.568741,16,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6759,GB,United Kingdom,EN,1020077746,England,South West England,City of Bristol,Bristol,BS5 0BY,51.458337,-2.573026,23,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6760,GB,United Kingdom,EN,1020077747,England,South West England,City of Bristol,Bristol,BS5 0BZ,51.456554,-2.566096,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6761,GB,United Kingdom,EN,1031013133,England,South West England,City of Bristol,Bristol,BS5 0DA,51.458687,-2.56759,21,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6762,GB,United Kingdom,EN,1029815084,England,South West England,City of Bristol,Bristol,BS5 0DB,51.459986,-2.5684270000000002,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6763,GB,United Kingdom,EN,1020077749,England,South West England,City of Bristol,Bristol,BS5 0DD,51.454843,-2.568392,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6764,GB,United Kingdom,EN,1020077750,England,South West England,City of Bristol,Bristol,BS5 0DE,51.457822,-2.569802,23,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6765,GB,United Kingdom,EN,1020077751,England,South West England,City of Bristol,Bristol,BS5 0DF,51.457822,-2.56981,23,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6766,GB,United Kingdom,EN,1020077752,England,South West England,City of Bristol,Bristol,BS5 0DG,51.457832,-2.5698090000000002,23,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6767,GB,United Kingdom,EN,1020077753,England,South West England,City of Bristol,Bristol,BS5 0DH,51.458086,-2.569065,22,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6768,GB,United Kingdom,EN,1020077754,England,South West England,City of Bristol,Bristol,BS5 0DJ,51.456984000000006,-2.568246,16,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6769,GB,United Kingdom,EN,1020077755,England,South West England,City of Bristol,Bristol,BS5 0DL,51.457213,-2.567471,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6770,GB,United Kingdom,EN,1020077756,England,South West England,City of Bristol,Bristol,BS5 0DN,51.457926,-2.566861,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6771,GB,United Kingdom,EN,1020077757,England,South West England,City of Bristol,Bristol,BS5 0DP,51.457570000000004,-2.567879,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6772,GB,United Kingdom,EN,1020077758,England,South West England,City of Bristol,Bristol,BS5 0DQ,51.458094,-2.569057,22,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6773,GB,United Kingdom,EN,1020077759,England,South West England,City of Bristol,Bristol,BS5 0DR,51.457843,-2.56545,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6774,GB,United Kingdom,EN,1020077760,England,South West England,City of Bristol,Bristol,BS5 0DS,51.459433000000004,-2.569384,22,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6775,GB,United Kingdom,EN,1020077761,England,South West England,City of Bristol,Bristol,BS5 0DT,51.459443,-2.569375,22,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6776,GB,United Kingdom,EN,1020077762,England,South West England,City of Bristol,Bristol,BS5 0DU,51.459441999999996,-2.569378,22,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6777,GB,United Kingdom,EN,1020077763,England,South West England,City of Bristol,Bristol,BS5 0DX,51.459437,-2.569378,22,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6778,GB,United Kingdom,EN,1031055489,England,South West England,City of Bristol,Bristol,BS5 0DZ,51.461076,-2.566296,21,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6779,GB,United Kingdom,EN,1020077764,England,South West England,City of Bristol,Bristol,BS5 0EB,51.459376,-2.566318,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6780,GB,United Kingdom,EN,1020077765,England,South West England,City of Bristol,Bristol,BS5 0ED,51.454692,-2.568116,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6781,GB,United Kingdom,EN,1020077766,England,South West England,City of Bristol,Bristol,BS5 0EE,51.459084999999995,-2.578102,14,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6782,GB,United Kingdom,EN,1020077767,England,South West England,City of Bristol,Bristol,BS5 0EF,51.461311,-2.566011,21,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6783,GB,United Kingdom,EN,1020077768,England,South West England,City of Bristol,Bristol,BS5 0EG,51.461478,-2.563062,22,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6784,GB,United Kingdom,EN,1020077769,England,South West England,City of Bristol,Bristol,BS5 0EH,51.46183,-2.564563,26,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6785,GB,United Kingdom,EN,1020077770,England,South West England,City of Bristol,Bristol,BS5 0EJ,51.461905,-2.564003,25,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6786,GB,United Kingdom,EN,1020077771,England,South West England,City of Bristol,Bristol,BS5 0EL,51.461606,-2.5645029999999998,26,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6787,GB,United Kingdom,EN,1020077772,England,South West England,City of Bristol,Bristol,BS5 0EN,51.460993,-2.564798,23,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6788,GB,United Kingdom,EN,1020077773,England,South West England,City of Bristol,Bristol,BS5 0EP,51.461152,-2.565418,22,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6789,GB,United Kingdom,EN,1020077774,England,South West England,City of Bristol,Bristol,BS5 0EQ,51.461208,-2.563102,21,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6790,GB,United Kingdom,EN,1031091815,England,South West England,City of Bristol,Bristol,BS5 0ER,51.464749,-2.574532,11,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6791,GB,United Kingdom,EN,1020077775,England,South West England,City of Bristol,Bristol,BS5 0ES,51.461883,-2.566637,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6792,GB,United Kingdom,EN,1020077776,England,South West England,City of Bristol,Bristol,BS5 0ET,51.460681,-2.567903,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6793,GB,United Kingdom,EN,1030901944,England,South West England,City of Bristol,Bristol,BS5 0EU,51.46161,-2.565597,22,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6794,GB,United Kingdom,EN,1020077777,England,South West England,City of Bristol,Bristol,BS5 0EX,51.461123,-2.567736,22,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6795,GB,United Kingdom,EN,1020077778,England,South West England,City of Bristol,Bristol,BS5 0EY,51.455342,-2.563821,35,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6796,GB,United Kingdom,EN,1020077779,England,South West England,City of Bristol,Bristol,BS5 0EZ,51.45766,-2.566009,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6797,GB,United Kingdom,EN,1030118722,England,South West England,City of Bristol,Bristol,BS5 0FB,51.457502000000005,-2.566093,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6798,GB,United Kingdom,EN,1031198795,England,South West England,City of Bristol,Bristol,BS5 0FD,51.455371,-2.569085,18,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6799,GB,United Kingdom,EN,1020077781,England,South West England,City of Bristol,Bristol,BS5 0FE,51.461457,-2.56738,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6800,GB,United Kingdom,EN,1020077782,England,South West England,City of Bristol,Bristol,BS5 0FG,51.454941,-2.56314,31,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6801,GB,United Kingdom,EN,1020077783,England,South West England,City of Bristol,Bristol,BS5 0FJ,51.466122,-2.573268,13,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6802,GB,United Kingdom,EN,1029815086,England,South West England,City of Bristol,Bristol,BS5 0FN,51.45722,-2.569788,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6803,GB,United Kingdom,EN,1031162346,England,South West England,City of Bristol,Bristol,BS5 0GB,51.459817,-2.568151,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6804,GB,United Kingdom,EN,1020077784,England,South West England,City of Bristol,Bristol,BS5 0HE,51.462095,-2.5675169999999996,15,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6805,GB,United Kingdom,EN,1020077785,England,South West England,City of Bristol,Bristol,BS5 0HH,51.4621,-2.5646240000000002,26,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6806,GB,United Kingdom,EN,1020077786,England,South West England,City of Bristol,Bristol,BS5 0HL,51.462979,-2.564952,22,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6807,GB,United Kingdom,EN,1020077787,England,South West England,City of Bristol,Bristol,BS5 0HN,51.463229,-2.5654150000000002,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6808,GB,United Kingdom,EN,1020077788,England,South West England,City of Bristol,Bristol,BS5 0HQ,51.46198,-2.565328,24,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6809,GB,United Kingdom,EN,1020077789,England,South West England,City of Bristol,Bristol,BS5 0HR,51.463702000000005,-2.5641830000000003,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6810,GB,United Kingdom,EN,1020077790,England,South West England,City of Bristol,Bristol,BS5 0HS,51.463019,-2.564261,23,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6811,GB,United Kingdom,EN,1020077791,England,South West England,City of Bristol,Bristol,BS5 0HT,51.462678000000004,-2.564041,25,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6812,GB,United Kingdom,EN,1020077792,England,South West England,City of Bristol,Bristol,BS5 0HU,51.456618,-2.5695080000000003,14,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6813,GB,United Kingdom,EN,1020077793,England,South West England,City of Bristol,Bristol,BS5 0HW,51.463484,-2.5646560000000003,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6814,GB,United Kingdom,EN,1020077794,England,South West England,City of Bristol,Bristol,BS5 0JA,51.46515,-2.567858,17,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6815,GB,United Kingdom,EN,1020077795,England,South West England,City of Bristol,Bristol,BS5 0JB,51.465005,-2.5681439999999998,16,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6816,GB,United Kingdom,EN,1020077796,England,South West England,City of Bristol,Bristol,BS5 0JD,51.465596000000005,-2.568712,18,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6817,GB,United Kingdom,EN,1020077797,England,South West England,City of Bristol,Bristol,BS5 0JE,51.465182,-2.568808,16,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6818,GB,United Kingdom,EN,1020077798,England,South West England,City of Bristol,Bristol,BS5 0JF,51.464385,-2.56805,13,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6819,GB,United Kingdom,EN,1020077799,England,South West England,City of Bristol,Bristol,BS5 0JH,51.46402,-2.569211,12,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6820,GB,United Kingdom,EN,1020077800,England,South West England,City of Bristol,Bristol,BS5 0JL,51.462919,-2.57009,15,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6821,GB,United Kingdom,EN,1020077801,England,South West England,City of Bristol,Bristol,BS5 0JP,51.463299,-2.567691,12,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6822,GB,United Kingdom,EN,1020077802,England,South West England,City of Bristol,Bristol,BS5 0JQ,51.463776,-2.569467,13,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6823,GB,United Kingdom,EN,1020077803,England,South West England,City of Bristol,Bristol,BS5 0JR,51.463041,-2.567126,13,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6824,GB,United Kingdom,EN,1020077804,England,South West England,City of Bristol,Bristol,BS5 0JS,51.463463,-2.567318,13,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6825,GB,United Kingdom,EN,1020077805,England,South West England,City of Bristol,Bristol,BS5 0JT,51.464043,-2.568045,12,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6826,GB,United Kingdom,EN,1020077806,England,South West England,City of Bristol,Bristol,BS5 0JU,51.463874,-2.567784,11,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6827,GB,United Kingdom,EN,1020077807,England,South West England,City of Bristol,Bristol,BS5 0JW,51.463294,-2.568741,13,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6828,GB,United Kingdom,EN,1020077808,England,South West England,City of Bristol,Bristol,BS5 0JX,51.46369,-2.56676,14,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6829,GB,United Kingdom,EN,1020077809,England,South West England,City of Bristol,Bristol,BS5 0JY,51.464553,-2.566785,11,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6830,GB,United Kingdom,EN,1020077810,England,South West England,City of Bristol,Bristol,BS5 0JZ,51.464483,-2.56641,11,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6831,GB,United Kingdom,EN,1020077811,England,South West England,City of Bristol,Bristol,BS5 0LA,51.464025,-2.5662599999999998,12,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6832,GB,United Kingdom,EN,1020077812,England,South West England,City of Bristol,Bristol,BS5 0LB,51.465171000000005,-2.565425,11,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6833,GB,United Kingdom,EN,1020077813,England,South West England,City of Bristol,Bristol,BS5 0LD,51.465916,-2.565665,12,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6834,GB,United Kingdom,EN,1020077814,England,South West England,City of Bristol,Bristol,BS5 0LE,51.465789,-2.565936,14,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6835,GB,United Kingdom,EN,1020077815,England,South West England,City of Bristol,Bristol,BS5 0LJ,51.466936,-2.5666700000000002,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6836,GB,United Kingdom,EN,1020077816,England,South West England,City of Bristol,Bristol,BS5 0LL,51.466093,-2.566386,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6837,GB,United Kingdom,EN,1020077817,England,South West England,City of Bristol,Bristol,BS5 0LN,51.466276,-2.5675689999999998,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6838,GB,United Kingdom,EN,1020077818,England,South West England,City of Bristol,Bristol,BS5 0LP,51.466709,-2.567171,20,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6839,GB,United Kingdom,EN,1020077819,England,South West England,City of Bristol,Bristol,BS5 0LR,51.466434,-2.566376,19,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6840,GB,United Kingdom,EN,1020077820,England,South West England,City of Bristol,Bristol,BS5 0LS,51.465951000000004,-2.5677950000000003,17,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6841,GB,United Kingdom,EN,1020077821,England,South West England,City of Bristol,Bristol,BS5 0LT,51.46537,-2.567069,15,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6842,GB,United Kingdom,EN,1020077822,England,South West England,City of Bristol,Bristol,BS5 0LU,51.465198,-2.567383,17,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6843,GB,United Kingdom,EN,1020077823,England,South West England,City of Bristol,Bristol,BS5 0LX,51.465544,-2.566437,14,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
6844,GB,United Kingdom,EN,1020077824,England,South West England,City of Bristol,Bristol,BS5 0LY,51.465435,-2.5667240000000002,15,GB-BST,UKB7,UKK11,E06000023,BS5 0,51.459642637334426,-2.59351473159462
